,quote_date,stock,type,indicators,valor
0,2023-01-01,bbas3,valuation,D.Y,0.0948
1,2022-01-01,bbas3,valuation,D.Y,0.1201
2,2021-01-01,bbas3,valuation,D.Y,0.0786
3,2020-01-01,bbas3,valuation,D.Y,0.0381
4,2019-01-01,bbas3,valuation,D.Y,0.0484
5,2018-01-01,bbas3,valuation,D.Y,0.0326
6,2017-01-01,bbas3,valuation,D.Y,0.0296
7,2016-01-01,bbas3,valuation,D.Y,0.0265
8,2015-01-01,bbas3,valuation,D.Y,0.1142
9,2014-01-01,bbas3,valuation,D.Y,0.0697
10,2013-01-01,bbas3,valuation,D.Y,0.0968
11,2012-01-01,bbas3,valuation,D.Y,0.0633
12,2011-01-01,bbas3,valuation,D.Y,0.0793
13,2023-01-01,bbas3,valuation,P/L,4.27
14,2022-01-01,bbas3,valuation,P/L,3.33
15,2021-01-01,bbas3,valuation,P/L,4.19
16,2020-01-01,bbas3,valuation,P/L,8.36
17,2019-01-01,bbas3,valuation,P/L,9.23
18,2018-01-01,bbas3,valuation,P/L,9.64
19,2017-01-01,bbas3,valuation,P/L,8.58
20,2016-01-01,bbas3,valuation,P/L,11.45
21,2015-01-01,bbas3,valuation,P/L,3.0
22,2014-01-01,bbas3,valuation,P/L,5.75
23,2013-01-01,bbas3,valuation,P/L,6.7
24,2012-01-01,bbas3,valuation,P/L,6.52
25,2011-01-01,bbas3,valuation,P/L,5.35
26,2023-01-01,bbas3,valuation,PEG RATIO,0.1
27,2022-01-01,bbas3,valuation,PEG RATIO,0.06
28,2021-01-01,bbas3,valuation,PEG RATIO,
29,2020-01-01,bbas3,valuation,PEG RATIO,
30,2019-01-01,bbas3,valuation,PEG RATIO,
31,2018-01-01,bbas3,valuation,PEG RATIO,0.32
32,2017-01-01,bbas3,valuation,PEG RATIO,0.17
33,2016-01-01,bbas3,valuation,PEG RATIO,-0.23
34,2015-01-01,bbas3,valuation,PEG RATIO,0.16
35,2014-01-01,bbas3,valuation,PEG RATIO,0.42
36,2013-01-01,bbas3,valuation,PEG RATIO,-0.93
37,2012-01-01,bbas3,valuation,PEG RATIO,-0.58
38,2011-01-01,bbas3,valuation,PEG RATIO,
39,2023-01-01,bbas3,valuation,P/VP,0.85
40,2022-01-01,bbas3,valuation,P/VP,0.62
41,2021-01-01,bbas3,valuation,P/VP,0.58
42,2020-01-01,bbas3,valuation,P/VP,0.95
43,2019-01-01,bbas3,valuation,P/VP,1.53
44,2018-01-01,bbas3,valuation,P/VP,1.45
45,2017-01-01,bbas3,valuation,P/VP,1.04
46,2016-01-01,bbas3,valuation,P/VP,1.06
47,2015-01-01,bbas3,valuation,P/VP,0.6
48,2014-01-01,bbas3,valuation,P/VP,0.98
49,2013-01-01,bbas3,valuation,P/VP,1.0
50,2012-01-01,bbas3,valuation,P/VP,1.2
51,2011-01-01,bbas3,valuation,P/VP,1.17
52,2023-01-01,bbas3,valuation,EV/EBITDA,
53,2022-01-01,bbas3,valuation,EV/EBITDA,
54,2021-01-01,bbas3,valuation,EV/EBITDA,
55,2020-01-01,bbas3,valuation,EV/EBITDA,
56,2019-01-01,bbas3,valuation,EV/EBITDA,
57,2018-01-01,bbas3,valuation,EV/EBITDA,
58,2017-01-01,bbas3,valuation,EV/EBITDA,
59,2016-01-01,bbas3,valuation,EV/EBITDA,
60,2015-01-01,bbas3,valuation,EV/EBITDA,
61,2014-01-01,bbas3,valuation,EV/EBITDA,
62,2013-01-01,bbas3,valuation,EV/EBITDA,
63,2012-01-01,bbas3,valuation,EV/EBITDA,
64,2011-01-01,bbas3,valuation,EV/EBITDA,
65,2023-01-01,bbas3,valuation,EV/EBIT,3.26
66,2022-01-01,bbas3,valuation,EV/EBIT,2.6
67,2021-01-01,bbas3,valuation,EV/EBIT,3.45
68,2020-01-01,bbas3,valuation,EV/EBIT,9.6
69,2019-01-01,bbas3,valuation,EV/EBIT,13.59
70,2018-01-01,bbas3,valuation,EV/EBIT,6.53
71,2017-01-01,bbas3,valuation,EV/EBIT,5.72
72,2016-01-01,bbas3,valuation,EV/EBIT,7.39
73,2015-01-01,bbas3,valuation,EV/EBIT,4.17
74,2014-01-01,bbas3,valuation,EV/EBIT,4.36
75,2013-01-01,bbas3,valuation,EV/EBIT,5.44
76,2012-01-01,bbas3,valuation,EV/EBIT,4.89
77,2011-01-01,bbas3,valuation,EV/EBIT,3.79
78,2023-01-01,bbas3,valuation,P/EBITDA,
79,2022-01-01,bbas3,valuation,P/EBITDA,
80,2021-01-01,bbas3,valuation,P/EBITDA,
81,2020-01-01,bbas3,valuation,P/EBITDA,
82,2019-01-01,bbas3,valuation,P/EBITDA,
83,2018-01-01,bbas3,valuation,P/EBITDA,
84,2017-01-01,bbas3,valuation,P/EBITDA,
85,2016-01-01,bbas3,valuation,P/EBITDA,
86,2015-01-01,bbas3,valuation,P/EBITDA,
87,2014-01-01,bbas3,valuation,P/EBITDA,
88,2013-01-01,bbas3,valuation,P/EBITDA,
89,2012-01-01,bbas3,valuation,P/EBITDA,
90,2011-01-01,bbas3,valuation,P/EBITDA,
91,2023-01-01,bbas3,valuation,P/EBIT,3.26
92,2022-01-01,bbas3,valuation,P/EBIT,2.6
93,2021-01-01,bbas3,valuation,P/EBIT,3.45
94,2020-01-01,bbas3,valuation,P/EBIT,9.6
95,2019-01-01,bbas3,valuation,P/EBIT,13.59
96,2018-01-01,bbas3,valuation,P/EBIT,6.53
97,2017-01-01,bbas3,valuation,P/EBIT,5.72
98,2016-01-01,bbas3,valuation,P/EBIT,7.39
99,2015-01-01,bbas3,valuation,P/EBIT,4.17
100,2014-01-01,bbas3,valuation,P/EBIT,4.36
101,2013-01-01,bbas3,valuation,P/EBIT,5.44
102,2012-01-01,bbas3,valuation,P/EBIT,4.89
103,2011-01-01,bbas3,valuation,P/EBIT,3.79
104,2023-01-01,bbas3,valuation,VPA,56.75
105,2022-01-01,bbas3,valuation,VPA,55.58
106,2021-01-01,bbas3,valuation,VPA,49.82
107,2020-01-01,bbas3,valuation,VPA,40.74
108,2019-01-01,bbas3,valuation,VPA,34.51
109,2018-01-01,bbas3,valuation,VPA,32.1
110,2017-01-01,bbas3,valuation,VPA,30.55
111,2016-01-01,bbas3,valuation,VPA,26.6
112,2015-01-01,bbas3,valuation,VPA,24.66
113,2014-01-01,bbas3,valuation,VPA,24.37
114,2013-01-01,bbas3,valuation,VPA,24.38
115,2012-01-01,bbas3,valuation,VPA,21.36
116,2011-01-01,bbas3,valuation,VPA,20.33
117,2023-01-01,bbas3,valuation,P/ATIVO,0.07
118,2022-01-01,bbas3,valuation,P/ATIVO,0.05
119,2021-01-01,bbas3,valuation,P/ATIVO,0.04
120,2020-01-01,bbas3,valuation,P/ATIVO,0.06
121,2019-01-01,bbas3,valuation,P/ATIVO,0.1
122,2018-01-01,bbas3,valuation,P/ATIVO,0.09
123,2017-01-01,bbas3,valuation,P/ATIVO,0.06
124,2016-01-01,bbas3,valuation,P/ATIVO,0.05
125,2015-01-01,bbas3,valuation,P/ATIVO,0.03
126,2014-01-01,bbas3,valuation,P/ATIVO,0.05
127,2013-01-01,bbas3,valuation,P/ATIVO,0.06
128,2012-01-01,bbas3,valuation,P/ATIVO,0.07
129,2011-01-01,bbas3,valuation,P/ATIVO,0.08
130,2023-01-01,bbas3,valuation,LPA,11.36
131,2022-01-01,bbas3,valuation,LPA,10.42
132,2021-01-01,bbas3,valuation,LPA,6.88
133,2020-01-01,bbas3,valuation,LPA,4.64
134,2019-01-01,bbas3,valuation,LPA,5.72
135,2018-01-01,bbas3,valuation,LPA,4.83
136,2017-01-01,bbas3,valuation,LPA,3.71
137,2016-01-01,bbas3,valuation,LPA,2.45
138,2015-01-01,bbas3,valuation,LPA,4.91
139,2014-01-01,bbas3,valuation,LPA,4.14
140,2013-01-01,bbas3,valuation,LPA,3.64
141,2012-01-01,bbas3,valuation,LPA,3.92
142,2011-01-01,bbas3,valuation,LPA,4.43
143,2023-01-01,bbas3,valuation,P/SR,0.53
144,2022-01-01,bbas3,valuation,P/SR,0.42
145,2021-01-01,bbas3,valuation,P/SR,0.66
146,2020-01-01,bbas3,valuation,P/SR,1.13
147,2019-01-01,bbas3,valuation,P/SR,1.23
148,2018-01-01,bbas3,valuation,P/SR,1.11
149,2017-01-01,bbas3,valuation,P/SR,0.62
150,2016-01-01,bbas3,valuation,P/SR,0.46
151,2015-01-01,bbas3,valuation,P/SR,0.23
152,2014-01-01,bbas3,valuation,P/SR,0.49
153,2013-01-01,bbas3,valuation,P/SR,0.67
154,2012-01-01,bbas3,valuation,P/SR,0.78
155,2011-01-01,bbas3,valuation,P/SR,0.73
156,2023-01-01,bbas3,valuation,P/CAP. GIRO,2.31
157,2022-01-01,bbas3,valuation,P/CAP. GIRO,1.51
158,2021-01-01,bbas3,valuation,P/CAP. GIRO,1.58
159,2020-01-01,bbas3,valuation,P/CAP. GIRO,0.66
160,2019-01-01,bbas3,valuation,P/CAP. GIRO,-0.51
161,2018-01-01,bbas3,valuation,P/CAP. GIRO,-0.62
162,2017-01-01,bbas3,valuation,P/CAP. GIRO,-0.36
163,2016-01-01,bbas3,valuation,P/CAP. GIRO,-0.31
164,2015-01-01,bbas3,valuation,P/CAP. GIRO,-0.22
165,2014-01-01,bbas3,valuation,P/CAP. GIRO,-0.32
166,2013-01-01,bbas3,valuation,P/CAP. GIRO,-0.52
167,2012-01-01,bbas3,valuation,P/CAP. GIRO,-0.87
168,2011-01-01,bbas3,valuation,P/CAP. GIRO,-1.26
169,2023-01-01,bbas3,valuation,P/ATIVO CIRC. LIQ.,-0.07
170,2022-01-01,bbas3,valuation,P/ATIVO CIRC. LIQ.,-0.05
171,2021-01-01,bbas3,valuation,P/ATIVO CIRC. LIQ.,-0.04
172,2020-01-01,bbas3,valuation,P/ATIVO CIRC. LIQ.,-0.07
173,2019-01-01,bbas3,valuation,P/ATIVO CIRC. LIQ.,-0.2
174,2018-01-01,bbas3,valuation,P/ATIVO CIRC. LIQ.,-0.2
175,2017-01-01,bbas3,valuation,P/ATIVO CIRC. LIQ.,-0.14
176,2016-01-01,bbas3,valuation,P/ATIVO CIRC. LIQ.,-0.11
177,2015-01-01,bbas3,valuation,P/ATIVO CIRC. LIQ.,-0.1
178,2014-01-01,bbas3,valuation,P/ATIVO CIRC. LIQ.,-0.1
179,2013-01-01,bbas3,valuation,P/ATIVO CIRC. LIQ.,-0.12
180,2012-01-01,bbas3,valuation,P/ATIVO CIRC. LIQ.,-0.16
181,2011-01-01,bbas3,valuation,P/ATIVO CIRC. LIQ.,-0.18
182,2023-01-01,bbas3,eficiencia,M. BRUTA,0.3203
183,2022-01-01,bbas3,eficiencia,M. BRUTA,0.3143
184,2021-01-01,bbas3,eficiencia,M. BRUTA,0.4738
185,2020-01-01,bbas3,eficiencia,M. BRUTA,0.5618
186,2019-01-01,bbas3,eficiencia,M. BRUTA,0.275
187,2018-01-01,bbas3,eficiencia,M. BRUTA,0.3167999999999999
188,2017-01-01,bbas3,eficiencia,M. BRUTA,0.2130999999999999
189,2016-01-01,bbas3,eficiencia,M. BRUTA,0.1757999999999999
190,2015-01-01,bbas3,eficiencia,M. BRUTA,0.1232
191,2014-01-01,bbas3,eficiencia,M. BRUTA,0.2312999999999999
192,2013-01-01,bbas3,eficiencia,M. BRUTA,0.2888
193,2012-01-01,bbas3,eficiencia,M. BRUTA,0.3204999999999999
194,2011-01-01,bbas3,eficiencia,M. BRUTA,0.3248
195,2010-01-01,bbas3,eficiencia,M. BRUTA,0.4036
196,2009-01-01,bbas3,eficiencia,M. BRUTA,0.4186999999999999
197,2023-01-01,bbas3,eficiencia,M. EBITDA,
198,2022-01-01,bbas3,eficiencia,M. EBITDA,
199,2021-01-01,bbas3,eficiencia,M. EBITDA,
200,2020-01-01,bbas3,eficiencia,M. EBITDA,
201,2019-01-01,bbas3,eficiencia,M. EBITDA,
202,2018-01-01,bbas3,eficiencia,M. EBITDA,
203,2017-01-01,bbas3,eficiencia,M. EBITDA,
204,2016-01-01,bbas3,eficiencia,M. EBITDA,
205,2015-01-01,bbas3,eficiencia,M. EBITDA,
206,2014-01-01,bbas3,eficiencia,M. EBITDA,
207,2013-01-01,bbas3,eficiencia,M. EBITDA,
208,2012-01-01,bbas3,eficiencia,M. EBITDA,
209,2011-01-01,bbas3,eficiencia,M. EBITDA,
210,2010-01-01,bbas3,eficiencia,M. EBITDA,
211,2009-01-01,bbas3,eficiencia,M. EBITDA,
212,2023-01-01,bbas3,eficiencia,M. EBIT,0.1616
213,2022-01-01,bbas3,eficiencia,M. EBIT,0.1619
214,2021-01-01,bbas3,eficiencia,M. EBIT,0.1905
215,2020-01-01,bbas3,eficiencia,M. EBIT,0.1173
216,2019-01-01,bbas3,eficiencia,M. EBIT,0.0905
217,2018-01-01,bbas3,eficiencia,M. EBIT,0.1698
218,2017-01-01,bbas3,eficiencia,M. EBIT,0.1083
219,2016-01-01,bbas3,eficiencia,M. EBIT,0.0617999999999999
220,2015-01-01,bbas3,eficiencia,M. EBIT,0.0556
221,2014-01-01,bbas3,eficiencia,M. EBIT,0.1133
222,2013-01-01,bbas3,eficiencia,M. EBIT,0.123
223,2012-01-01,bbas3,eficiencia,M. EBIT,0.1594
224,2011-01-01,bbas3,eficiencia,M. EBIT,0.1921
225,2010-01-01,bbas3,eficiencia,M. EBIT,0.1944
226,2009-01-01,bbas3,eficiencia,M. EBIT,0.2903
227,2023-01-01,bbas3,eficiencia,M. LIQUIDA,0.1235
228,2022-01-01,bbas3,eficiencia,M. LIQUIDA,0.1261999999999999
229,2021-01-01,bbas3,eficiencia,M. LIQUIDA,0.1566
230,2020-01-01,bbas3,eficiencia,M. LIQUIDA,0.1347
231,2019-01-01,bbas3,eficiencia,M. LIQUIDA,0.1332
232,2018-01-01,bbas3,eficiencia,M. LIQUIDA,0.115
233,2017-01-01,bbas3,eficiencia,M. LIQUIDA,0.0723
234,2016-01-01,bbas3,eficiencia,M. LIQUIDA,0.0399
235,2015-01-01,bbas3,eficiencia,M. LIQUIDA,0.0771
236,2014-01-01,bbas3,eficiencia,M. LIQUIDA,0.086
237,2013-01-01,bbas3,eficiencia,M. LIQUIDA,0.0998
238,2012-01-01,bbas3,eficiencia,M. LIQUIDA,0.1193999999999999
239,2011-01-01,bbas3,eficiencia,M. LIQUIDA,0.1361
240,2010-01-01,bbas3,eficiencia,M. LIQUIDA,0.1326999999999999
241,2009-01-01,bbas3,eficiencia,M. LIQUIDA,0.1987999999999999
242,2023-01-01,bbas3,endividamento,DIV. LIQUIDA/PL,
243,2022-01-01,bbas3,endividamento,DIV. LIQUIDA/PL,
244,2021-01-01,bbas3,endividamento,DIV. LIQUIDA/PL,
245,2020-01-01,bbas3,endividamento,DIV. LIQUIDA/PL,
246,2019-01-01,bbas3,endividamento,DIV. LIQUIDA/PL,
247,2018-01-01,bbas3,endividamento,DIV. LIQUIDA/PL,
248,2017-01-01,bbas3,endividamento,DIV. LIQUIDA/PL,
249,2016-01-01,bbas3,endividamento,DIV. LIQUIDA/PL,
250,2015-01-01,bbas3,endividamento,DIV. LIQUIDA/PL,
251,2014-01-01,bbas3,endividamento,DIV. LIQUIDA/PL,
252,2013-01-01,bbas3,endividamento,DIV. LIQUIDA/PL,
253,2012-01-01,bbas3,endividamento,DIV. LIQUIDA/PL,
254,2011-01-01,bbas3,endividamento,DIV. LIQUIDA/PL,
255,2010-01-01,bbas3,endividamento,DIV. LIQUIDA/PL,
256,2009-01-01,bbas3,endividamento,DIV. LIQUIDA/PL,
257,2023-01-01,bbas3,endividamento,DIV. LIQUIDA/EBITDA,
258,2022-01-01,bbas3,endividamento,DIV. LIQUIDA/EBITDA,
259,2021-01-01,bbas3,endividamento,DIV. LIQUIDA/EBITDA,
260,2020-01-01,bbas3,endividamento,DIV. LIQUIDA/EBITDA,
261,2019-01-01,bbas3,endividamento,DIV. LIQUIDA/EBITDA,
262,2018-01-01,bbas3,endividamento,DIV. LIQUIDA/EBITDA,
263,2017-01-01,bbas3,endividamento,DIV. LIQUIDA/EBITDA,
264,2016-01-01,bbas3,endividamento,DIV. LIQUIDA/EBITDA,
265,2015-01-01,bbas3,endividamento,DIV. LIQUIDA/EBITDA,
266,2014-01-01,bbas3,endividamento,DIV. LIQUIDA/EBITDA,
267,2013-01-01,bbas3,endividamento,DIV. LIQUIDA/EBITDA,
268,2012-01-01,bbas3,endividamento,DIV. LIQUIDA/EBITDA,
269,2011-01-01,bbas3,endividamento,DIV. LIQUIDA/EBITDA,
270,2010-01-01,bbas3,endividamento,DIV. LIQUIDA/EBITDA,
271,2009-01-01,bbas3,endividamento,DIV. LIQUIDA/EBITDA,
272,2023-01-01,bbas3,endividamento,DIV. LIQUIDA/EBIT,
273,2022-01-01,bbas3,endividamento,DIV. LIQUIDA/EBIT,
274,2021-01-01,bbas3,endividamento,DIV. LIQUIDA/EBIT,
275,2020-01-01,bbas3,endividamento,DIV. LIQUIDA/EBIT,
276,2019-01-01,bbas3,endividamento,DIV. LIQUIDA/EBIT,
277,2018-01-01,bbas3,endividamento,DIV. LIQUIDA/EBIT,
278,2017-01-01,bbas3,endividamento,DIV. LIQUIDA/EBIT,
279,2016-01-01,bbas3,endividamento,DIV. LIQUIDA/EBIT,
280,2015-01-01,bbas3,endividamento,DIV. LIQUIDA/EBIT,
281,2014-01-01,bbas3,endividamento,DIV. LIQUIDA/EBIT,
282,2013-01-01,bbas3,endividamento,DIV. LIQUIDA/EBIT,
283,2012-01-01,bbas3,endividamento,DIV. LIQUIDA/EBIT,
284,2011-01-01,bbas3,endividamento,DIV. LIQUIDA/EBIT,
285,2010-01-01,bbas3,endividamento,DIV. LIQUIDA/EBIT,
286,2009-01-01,bbas3,endividamento,DIV. LIQUIDA/EBIT,
287,2023-01-01,bbas3,endividamento,PL/ATIVOS,0.08
288,2022-01-01,bbas3,endividamento,PL/ATIVOS,0.08
289,2021-01-01,bbas3,endividamento,PL/ATIVOS,0.07
290,2020-01-01,bbas3,endividamento,PL/ATIVOS,0.07
291,2019-01-01,bbas3,endividamento,PL/ATIVOS,0.07
292,2018-01-01,bbas3,endividamento,PL/ATIVOS,0.07
293,2017-01-01,bbas3,endividamento,PL/ATIVOS,0.07
294,2016-01-01,bbas3,endividamento,PL/ATIVOS,0.06
295,2015-01-01,bbas3,endividamento,PL/ATIVOS,0.06
296,2014-01-01,bbas3,endividamento,PL/ATIVOS,0.06
297,2013-01-01,bbas3,endividamento,PL/ATIVOS,0.06
298,2012-01-01,bbas3,endividamento,PL/ATIVOS,0.06
299,2011-01-01,bbas3,endividamento,PL/ATIVOS,0.07
300,2010-01-01,bbas3,endividamento,PL/ATIVOS,0.07
301,2009-01-01,bbas3,endividamento,PL/ATIVOS,0.06
302,2023-01-01,bbas3,endividamento,PASSIVOS/ATIVOS,0.92
303,2022-01-01,bbas3,endividamento,PASSIVOS/ATIVOS,0.92
304,2021-01-01,bbas3,endividamento,PASSIVOS/ATIVOS,0.88
305,2020-01-01,bbas3,endividamento,PASSIVOS/ATIVOS,0.88
306,2019-01-01,bbas3,endividamento,PASSIVOS/ATIVOS,0.87
307,2018-01-01,bbas3,endividamento,PASSIVOS/ATIVOS,0.93
308,2017-01-01,bbas3,endividamento,PASSIVOS/ATIVOS,0.93
309,2016-01-01,bbas3,endividamento,PASSIVOS/ATIVOS,0.94
310,2015-01-01,bbas3,endividamento,PASSIVOS/ATIVOS,0.94
311,2014-01-01,bbas3,endividamento,PASSIVOS/ATIVOS,0.93
312,2013-01-01,bbas3,endividamento,PASSIVOS/ATIVOS,0.93
313,2012-01-01,bbas3,endividamento,PASSIVOS/ATIVOS,0.94
314,2011-01-01,bbas3,endividamento,PASSIVOS/ATIVOS,0.93
315,2010-01-01,bbas3,endividamento,PASSIVOS/ATIVOS,0.93
316,2009-01-01,bbas3,endividamento,PASSIVOS/ATIVOS,0.94
317,2023-01-01,bbas3,endividamento,LIQ. CORRENTE,12.76
318,2022-01-01,bbas3,endividamento,LIQ. CORRENTE,24.89
319,2021-01-01,bbas3,endividamento,LIQ. CORRENTE,26.54
320,2020-01-01,bbas3,endividamento,LIQ. CORRENTE,56.87
321,2019-01-01,bbas3,endividamento,LIQ. CORRENTE,0.07
322,2018-01-01,bbas3,endividamento,LIQ. CORRENTE,
323,2017-01-01,bbas3,endividamento,LIQ. CORRENTE,
324,2016-01-01,bbas3,endividamento,LIQ. CORRENTE,
325,2015-01-01,bbas3,endividamento,LIQ. CORRENTE,
326,2014-01-01,bbas3,endividamento,LIQ. CORRENTE,
327,2013-01-01,bbas3,endividamento,LIQ. CORRENTE,
328,2012-01-01,bbas3,endividamento,LIQ. CORRENTE,
329,2011-01-01,bbas3,endividamento,LIQ. CORRENTE,
330,2010-01-01,bbas3,endividamento,LIQ. CORRENTE,
331,2009-01-01,bbas3,endividamento,LIQ. CORRENTE,
332,2023-01-01,bbas3,rentabilidade,ROE,0.2001
333,2022-01-01,bbas3,rentabilidade,ROE,0.1878
334,2021-01-01,bbas3,rentabilidade,ROE,0.1382
335,2020-01-01,bbas3,rentabilidade,ROE,0.1063
336,2019-01-01,bbas3,rentabilidade,ROE,0.1522
337,2018-01-01,bbas3,rentabilidade,ROE,0.1357
338,2017-01-01,bbas3,rentabilidade,ROE,0.1092
339,2016-01-01,bbas3,rentabilidade,ROE,0.0814
340,2015-01-01,bbas3,rentabilidade,ROE,0.1704
341,2014-01-01,bbas3,rentabilidade,ROE,0.1449
342,2013-01-01,bbas3,rentabilidade,ROE,0.1426
343,2012-01-01,bbas3,rentabilidade,ROE,0.1626
344,2011-01-01,bbas3,rentabilidade,ROE,0.1991
345,2010-01-01,bbas3,rentabilidade,ROE,0.208
346,2009-01-01,bbas3,rentabilidade,ROE,0.3325
347,2023-01-01,bbas3,rentabilidade,ROA,0.0157
348,2022-01-01,bbas3,rentabilidade,ROA,0.0149
349,2021-01-01,bbas3,rentabilidade,ROA,0.0098999999999999
350,2020-01-01,bbas3,rentabilidade,ROA,0.0075
351,2019-01-01,bbas3,rentabilidade,ROA,0.0107
352,2018-01-01,bbas3,rentabilidade,ROA,0.0098999999999999
353,2017-01-01,bbas3,rentabilidade,ROA,0.0079
354,2016-01-01,bbas3,rentabilidade,ROA,0.0051
355,2015-01-01,bbas3,rentabilidade,ROA,0.0101
356,2014-01-01,bbas3,rentabilidade,ROA,0.0093
357,2013-01-01,bbas3,rentabilidade,ROA,0.009
358,2012-01-01,bbas3,rentabilidade,ROA,0.0098999999999999
359,2011-01-01,bbas3,rentabilidade,ROA,0.0131
360,2010-01-01,bbas3,rentabilidade,ROA,0.0141
361,2009-01-01,bbas3,rentabilidade,ROA,0.0191
362,2023-01-01,bbas3,rentabilidade,ROIC,
363,2022-01-01,bbas3,rentabilidade,ROIC,
364,2021-01-01,bbas3,rentabilidade,ROIC,
365,2020-01-01,bbas3,rentabilidade,ROIC,
366,2019-01-01,bbas3,rentabilidade,ROIC,
367,2018-01-01,bbas3,rentabilidade,ROIC,
368,2017-01-01,bbas3,rentabilidade,ROIC,
369,2016-01-01,bbas3,rentabilidade,ROIC,
370,2015-01-01,bbas3,rentabilidade,ROIC,
371,2014-01-01,bbas3,rentabilidade,ROIC,
372,2013-01-01,bbas3,rentabilidade,ROIC,
373,2012-01-01,bbas3,rentabilidade,ROIC,
374,2011-01-01,bbas3,rentabilidade,ROIC,
375,2010-01-01,bbas3,rentabilidade,ROIC,
376,2009-01-01,bbas3,rentabilidade,ROIC,
377,2023-01-01,bbas3,rentabilidade,GIRO ATIVOS,0.13
378,2022-01-01,bbas3,rentabilidade,GIRO ATIVOS,0.12
379,2021-01-01,bbas3,rentabilidade,GIRO ATIVOS,0.06
380,2020-01-01,bbas3,rentabilidade,GIRO ATIVOS,0.06
381,2019-01-01,bbas3,rentabilidade,GIRO ATIVOS,0.08
382,2018-01-01,bbas3,rentabilidade,GIRO ATIVOS,0.09
383,2017-01-01,bbas3,rentabilidade,GIRO ATIVOS,0.11
384,2016-01-01,bbas3,rentabilidade,GIRO ATIVOS,0.13
385,2015-01-01,bbas3,rentabilidade,GIRO ATIVOS,0.13
386,2014-01-01,bbas3,rentabilidade,GIRO ATIVOS,0.11
387,2013-01-01,bbas3,rentabilidade,GIRO ATIVOS,0.09
388,2012-01-01,bbas3,rentabilidade,GIRO ATIVOS,0.08
389,2011-01-01,bbas3,rentabilidade,GIRO ATIVOS,0.1
390,2010-01-01,bbas3,rentabilidade,GIRO ATIVOS,0.11
391,2009-01-01,bbas3,rentabilidade,GIRO ATIVOS,0.1
392,2023-01-01,bbas3,crescimento,CAGR RECEITAS 5 ANOS,0.0997
393,2022-01-01,bbas3,crescimento,CAGR RECEITAS 5 ANOS,0.0997
394,2021-01-01,bbas3,crescimento,CAGR RECEITAS 5 ANOS,-0.065
395,2020-01-01,bbas3,crescimento,CAGR RECEITAS 5 ANOS,-0.1156
396,2019-01-01,bbas3,crescimento,CAGR RECEITAS 5 ANOS,-0.0223
397,2018-01-01,bbas3,crescimento,CAGR RECEITAS 5 ANOS,0.0283
398,2017-01-01,bbas3,crescimento,CAGR RECEITAS 5 ANOS,0.0932
399,2016-01-01,bbas3,crescimento,CAGR RECEITAS 5 ANOS,0.1359
400,2015-01-01,bbas3,crescimento,CAGR RECEITAS 5 ANOS,0.1646
401,2014-01-01,bbas3,crescimento,CAGR RECEITAS 5 ANOS,0.153
402,2013-01-01,bbas3,crescimento,CAGR RECEITAS 5 ANOS,
403,2012-01-01,bbas3,crescimento,CAGR RECEITAS 5 ANOS,
404,2011-01-01,bbas3,crescimento,CAGR RECEITAS 5 ANOS,
405,2010-01-01,bbas3,crescimento,CAGR RECEITAS 5 ANOS,
406,2009-01-01,bbas3,crescimento,CAGR RECEITAS 5 ANOS,
